Project,Description,Billable,Start Time,End Time,start_timestamp,end_timestamp
602f4800895dec08c3d638ba,integrated model project,True,2022-04-03T20:07:44.000Z,2022-04-03T20:09:02.000Z,1649016464.0,1649016542.0
602f4800895dec08c3d638ba,integrated model project,True,2022-04-03T20:09:05.000Z,2022-04-03T20:09:21.000Z,1649016545.0,1649016561.0
602f4800895dec08c3d638ba,integrated model project,True,2022-04-03T20:09:31.000Z,2022-04-03T20:09:45.000Z,1649016571.0,1649016585.0
602f4800895dec08c3d638ba,integrated model project,True,2022-04-03T20:09:56.000Z,2022-04-03T20:10:13.000Z,1649016596.0,1649016613.0
602f4800895dec08c3d638ba,integrated model project,True,2022-04-03T20:10:21.000Z,2022-04-03T20:14:21.000Z,1649016621.0,1649016861.0
5e56e1665b92677285acd781,Time tracking,True,2022-04-04T03:01:32.000Z,2022-04-04T03:03:39.000Z,1649041292.0,1649041419.0
5e56e1665b92677285acd781,Time tracking,True,2022-04-04T04:26:27.000Z,2022-04-04T04:27:00.000Z,1649046387.0,1649046420.0
5edfcdb1c236b03119337f95,outdoor growing project,True,2022-04-04T04:27:53.000Z,2022-04-04T04:30:17.000Z,1649046473.0,1649046617.0
5edfcdb1c236b03119337f95,outdoor growing project,True,2022-04-04T04:32:23.000Z,2022-04-04T04:32:35.000Z,1649046743.0,1649046755.0
5edfcdb1c236b03119337f95,outdoor growing project,True,2022-04-04T04:32:47.000Z,2022-04-04T04:33:02.000Z,1649046767.0,1649046782.0
5e56de580121f031bdc3afac,Uncategorized research for ALLFED,True,2022-04-04T04:33:18.000Z,2022-04-04T04:33:29.000Z,1649046798.0,1649046809.0
5edfcdb1c236b03119337f95,outdoor growing project,True,2022-04-04T04:33:30.000Z,2022-04-04T04:38:27.000Z,1649046810.0,1649047107.0
5edfcdb1c236b03119337f95,outdoor growing project,True,2022-04-04T04:42:38.000Z,2022-04-04T04:46:46.000Z,1649047358.0,1649047606.0
5e56df607ba4ff284c53a1e5,Emailing and checking email,True,2022-04-04T04:46:56.000Z,2022-04-04T04:47:21.000Z,1649047616.0,1649047641.0
5e56df607ba4ff284c53a1e5,Emailing and checking email,True,2022-04-04T04:47:55.000Z,2022-04-04T04:48:08.000Z,1649047675.0,1649047688.0
5e56df607ba4ff284c53a1e5,Emailing and checking email,True,2022-04-04T04:48:16.000Z,2022-04-04T04:49:47.000Z,1649047696.0,1649047787.0
5e56df607ba4ff284c53a1e5,Emailing and checking email,True,2022-04-04T04:49:58.000Z,2022-04-04T04:50:05.000Z,1649047798.0,1649047805.0
5e56de580121f031bdc3afac,Research meeting,True,2022-04-04T19:00:00.000Z,2022-04-04T20:00:00.000Z,1649098800.0,1649102400.0
5edfcdb1c236b03119337f95,outdoor growing project,True,2022-04-04T20:00:15.000Z,2022-04-04T20:00:32.000Z,1649102415.0,1649102432.0
5e56d8767ba4ff284c539e9d,Call with carina about trello,True,2022-04-04T20:30:00.000Z,2022-04-04T20:45:00.000Z,1649104200.0,1649105100.0
5edfcdb1c236b03119337f95,Regularly Scheduled Green Gang Call,True,2022-04-04T21:00:00.000Z,2022-04-04T22:00:00.000Z,1649106000.0,1649109600.0
602f4800895dec08c3d638ba,integrated model project,True,2022-04-04T22:14:36.000Z,2022-04-04T22:15:10.000Z,1649110476.0,1649110510.0
602f4800895dec08c3d638ba,integrated model project,True,2022-04-04T22:15:46.000Z,2022-04-04T22:16:00.000Z,1649110546.0,1649110560.0
602f4800895dec08c3d638ba,integrated model project,True,2022-04-04T22:16:24.000Z,2022-04-04T22:16:40.000Z,1649110584.0,1649110600.0
602f4800895dec08c3d638ba,integrated model project,True,2022-04-04T22:17:31.000Z,2022-04-04T22:17:57.000Z,1649110651.0,1649110677.0
5e56df607ba4ff284c53a1e5,Using Trello,True,2022-04-04T22:18:11.000Z,2022-04-04T22:18:41.000Z,1649110691.0,1649110721.0
